sno,ID,Name,Sex,Age,Height,Weight,Country,NOC,Games,Year,Season,City,Sport,Event,Medal
55547,28479,John A. Dietz,M,41.0,,,USA,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",Gold
55607,28501,Alex Walter Diggelmann,M,33.0,,,Switzerland,SUI,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Painting, Applied Arts",Gold
55690,28537,Robert Dill-Bundi,M,21.0,179.0,78.0,Switzerland,SUI,1980 Summer,1980,Summer,Moskva,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",Gold
55693,28539,William Harrison Dillard,M,25.0,178.0,69.0,USA,USA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 100 metres,Gold
55694,28539,William Harrison Dillard,M,25.0,178.0,69.0,USA,USA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
55695,28539,William Harrison Dillard,M,29.0,178.0,69.0,USA,USA,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 110 metres Hurdles,Gold
55696,28539,William Harrison Dillard,M,29.0,178.0,69.0,USA,USA,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
55703,28545,"Angus F. ""Gus"" Dillon",M,,,,Canada,CAN,1908 Summer,1908,Summer,London,Lacrosse,Lacrosse Men's Lacrosse,Gold
55712,28550,Georges Arthur Dillon-Kavanagh du Fertagh,M,33.0,,,France,FRA,1906 Summer,1906,Summer,Athina,Fencing,"Fencing Men's Foil, Individual",Gold
55714,28550,Georges Arthur Dillon-Kavanagh du Fertagh,M,33.0,,,France,FRA,1906 Summer,1906,Summer,Athina,Fencing,"Fencing Men's epee, Team",Gold
55726,28558,Pyrros Dimas,M,20.0,173.0,83.0,Greece,GRE,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Light-Heavyweight,Gold
55727,28558,Pyrros Dimas,M,24.0,173.0,83.0,Greece,GRE,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Light-Heavyweight,Gold
55728,28558,Pyrros Dimas,M,28.0,173.0,83.0,Greece,GRE,2000 Summer,2000,Summer,Sydney,Weightlifting,Weightlifting Men's Light-Heavyweight,Gold
55735,28559,Trent Dimas,M,21.0,172.0,68.0,USA,USA,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Horizontal Bar,Gold
55753,28568,"Konstantinos ""Kostas"" Dimitriadis",M,45.0,,,Greece,GRE,1924 Summer,1924,Summer,Paris,Art Competitions,Art Competitions Mixed Sculpturing,Gold
55849,28620,Jacques Dimont,M,23.0,184.0,80.0,France,FRA,1968 Summer,1968,Summer,Mexico City,Fencing,"Fencing Men's Foil, Team",Gold
55878,28636,Alfredo Dinale,M,24.0,,,Italy,ITA,1924 Summer,1924,Summer,Paris,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
55888,28639,Didier Dominique Dinart,M,31.0,197.0,104.0,France,FRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Gold
55889,28639,Didier Dominique Dinart,M,35.0,197.0,104.0,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
55906,28651,"Joseph ""Joe"" Dines",M,26.0,,,UK,GBR,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,Gold
56093,28747,"Terence Gilbert ""Terry"" Dischinger",M,19.0,198.0,86.0,USA,USA,1960 Summer,1960,Summer,Roma,Basketball,Basketball Men's Basketball,Gold
56156,28779,Bernd Dittert,M,31.0,186.0,86.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Cycling,Cycling Men's 100 kilometres Team Time Trial,Gold
56160,28781,Andreas Dittmer,M,24.0,183.0,83.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold
56162,28781,Andreas Dittmer,M,28.0,183.0,83.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Gold
56163,28781,Andreas Dittmer,M,32.0,183.0,83.0,Germany,GER,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",Gold
56199,28790,Aleksandr Nikolayevich Dityatin,M,22.0,178.0,70.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Individual All-Around,Gold
56200,28790,Aleksandr Nikolayevich Dityatin,M,22.0,178.0,70.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Team All-Around,Gold
56205,28790,Aleksandr Nikolayevich Dityatin,M,22.0,178.0,70.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Rings,Gold
56253,28817,Charles Percy Dixon,M,39.0,,,UK,GBR,1912 Summer,1912,Summer,Stockholm,Tennis,"Tennis Mixed Doubles, Covered Courts",Gold
56262,28822,"Francis Joseph ""Frank"" Dixon",M,30.0,,,Canada,CAN,1908 Summer,1908,Summer,London,Lacrosse,Lacrosse Men's Lacrosse,Gold
56264,28824,George Martin Dixon,M,23.0,183.0,,USA,USA,1924 Summer,1924,Summer,Paris,Rugby,Rugby Men's Rugby,Gold
56285,28830,Richard Travers Dixon,M,42.0,,,UK,GBR,1908 Summer,1908,Summer,London,Sailing,Sailing Mixed 7 metres,Gold
56290,28833,Thomas Robin Valerian Dixon,M,28.0,178.0,83.0,UK,GBR,1964 Winter,1964,Winter,Innsbruck,Bobsleigh,Bobsleigh Men's Two,Gold
56409,28902,Artur Valeryevich Dmitriyev,M,24.0,183.0,82.0,Russia,EUN,1992 Winter,1992,Winter,Albertville,Figure Skating,Figure Skating Mixed Pairs,Gold
56411,28902,Artur Valeryevich Dmitriyev,M,30.0,183.0,82.0,Russia,RUS,1998 Winter,1998,Winter,Nagano,Figure Skating,Figure Skating Mixed Pairs,Gold
56419,28904,Roman Mikhaylovich Dmitriyev,M,23.0,154.0,48.0,Russia,URS,1972 Summer,1972,Summer,Munich,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",Gold
56457,28925,Christian Marie Auguste d'Oriola,M,19.0,178.0,75.0,France,FRA,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's Foil, Team",Gold
56458,28925,Christian Marie Auguste d'Oriola,M,23.0,178.0,75.0,France,FRA,1952 Summer,1952,Summer,Helsinki,Fencing,"Fencing Men's Foil, Individual",Gold
56459,28925,Christian Marie Auguste d'Oriola,M,23.0,178.0,75.0,France,FRA,1952 Summer,1952,Summer,Helsinki,Fencing,"Fencing Men's Foil, Team",Gold
56460,28925,Christian Marie Auguste d'Oriola,M,28.0,178.0,75.0,France,FRA,1956 Summer,1956,Summer,Melbourne,Fencing,"Fencing Men's Foil, Individual",Gold
56529,28962,Jens Doberschtz,M,22.0,190.0,81.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Eights,Gold
56544,28974,Igor Ivanovich Doborovolsky,M,21.0,181.0,70.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Gold
56591,28988,Dimitar Dimitrov Dobrev,M,29.0,175.0,79.0,Bulgaria,BUL,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Gold
56592,28989,Milen Atanasov Dobrev,M,24.0,177.0,94.0,Bulgaria,BUL,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Men's Middle-Heavyweight,Gold
56652,29021,Nika Dobud,M,26.0,199.0,118.0,Croatia,CRO,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,Gold
56687,29040,William Dod,M,40.0,,,UK,GBR,1908 Summer,1908,Summer,London,Archery,Archery Men's Double York Round,Gold
56709,29050,Richard David Allan Dodds,M,29.0,181.0,72.0,UK,GBR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Gold
56747,29072,"Charles Webster ""Charlie"" Doe, Jr.",M,21.0,173.0,,USA,USA,1920 Summer,1920,Summer,Antwerpen,Rugby,Rugby Men's Rugby,Gold
56748,29072,"Charles Webster ""Charlie"" Doe, Jr.",M,25.0,173.0,,USA,USA,1924 Summer,1924,Summer,Paris,Rugby,Rugby Men's Rugby,Gold
56756,29079,Lothar Doering,M,29.0,187.0,88.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Handball,Handball Men's Handball,Gold
56787,29098,Yaar Dou,M,,,66.0,Turkey,TUR,1948 Summer,1948,Summer,London,Wrestling,"Wrestling Men's Welterweight, Freestyle",Gold
56801,29107,"Hugh Lawrence ""Laurie"" Doherty",M,24.0,178.0,,UK,GBR,1900 Summer,1900,Summer,Paris,Tennis,Tennis Men's Singles,Gold
56803,29107,"Hugh Lawrence ""Laurie"" Doherty",M,24.0,178.0,,UK,GBR,1900 Summer,1900,Summer,Paris,Tennis,Tennis Men's Doubles,Gold
56806,29109,"Reginald Frank ""Reggie"" Doherty",M,27.0,,,UK,GBR,1900 Summer,1900,Summer,Paris,Tennis,Tennis Mixed Doubles,Gold
56807,29109,"Reginald Frank ""Reggie"" Doherty",M,27.0,,,UK,GBR,1900 Summer,1900,Summer,Paris,Tennis,Tennis Men's Doubles,Gold
56808,29109,"Reginald Frank ""Reggie"" Doherty",M,35.0,,,UK,GBR,1908 Summer,1908,Summer,London,Tennis,Tennis Men's Doubles,Gold
56817,29115,Gottfried Dhn,M,25.0,196.0,96.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxed Eights,Gold
56818,29115,Gottfried Dhn,M,29.0,196.0,96.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Fours,Gold
56866,29140,Martin Doktor,M,22.0,178.0,78.0,Czech Republic,CZE,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",Gold
56867,29140,Martin Doktor,M,22.0,178.0,78.0,Czech Republic,CZE,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Gold
56872,29141,Aleksandr Dokturishvili,M,24.0,169.0,74.0,Uzbekistan,UZB,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Gold
56881,29145,"Thomas Fitzgerald ""Tom"" Dolan",M,20.0,201.0,86.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 400 metres Individual Medley,Gold
56883,29145,"Thomas Fitzgerald ""Tom"" Dolan",M,24.0,201.0,86.0,USA,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 400 metres Individual Medley,Gold
56890,29152,George Stuart Dole,M,23.0,161.0,60.0,USA,USA,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Featherweight, Freestyle",Gold
56929,29168,Peter James Dolfen,M,31.0,,,USA,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",Gold
56949,29178,Aleksandr Ivanovich Dolgushin,M,26.0,187.0,99.0,Russia,URS,1972 Summer,1972,Summer,Munich,Water Polo,Water Polo Men's Water Polo,Gold
57007,29202,"Evert Gerardus ""Eef"" Dolman",M,18.0,178.0,71.0,Netherlands,NED,1964 Summer,1964,Summer,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,Gold
57073,29229,Rudolf Dombi,M,25.0,180.0,79.0,Hungary,HUN,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Gold
57077,29233,Lutz Dombrowski,M,21.0,187.0,87.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Long Jump,Gold
57091,29242,Antonio Domenicali,M,20.0,,,Italy,ITA,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
57092,29243,Giuseppe Domenichelli,M,24.0,,,Italy,ITA,1912 Summer,1912,Summer,Stockholm,Gymnastics,Gymnastics Men's Team All-Around,Gold
57093,29243,Giuseppe Domenichelli,M,32.0,,,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Gymnastics,Gymnastics Men's Team All-Around,Gold
57101,29250,Thomas Domian,M,24.0,198.0,91.0,Germany,FRG,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Eights,Gold
57156,29288,Davor Dominikovi,M,26.0,203.0,100.0,Croatia,CRO,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,Gold
57170,29297,Apisai Raviyawa Domolailai,M,27.0,192.0,98.0,Fiji,FIJ,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Gold
57182,29302,Zoltn Dmtr,M,29.0,186.0,84.0,Hungary,HUN,1964 Summer,1964,Summer,Tokyo,Water Polo,Water Polo Men's Water Polo,Gold
57219,29315,Stefano Donagrandi,M,29.0,184.0,74.0,Italy,ITA,2006 Winter,2006,Winter,Torino,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),Gold
57336,29368,Dong Dong,M,23.0,168.0,57.0,China,CHN,2012 Summer,2012,Summer,London,Trampolining,Trampolining Men's Individual,Gold
57386,29395,Peter Dwight Donlon,M,21.0,185.0,79.0,USA,USA,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxed Eights,Gold
57388,29397,William Stephens Donne,M,24.0,,,UK,GBR,1900 Summer,1900,Summer,Paris,Cricket,Cricket Men's Cricket,Gold
57462,29443,Frank Martin Dooley,M,23.0,,,USA,USA,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
57494,29456,Ji Dopita,M,29.0,192.0,98.0,Czech Republic,CZE,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
57531,29473,"Giuseppe ""Pino"" Dordoni",M,26.0,183.0,74.0,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 50 kilometres Walk,Gold
57540,29476,Jos Luis Doreste Blanco,M,31.0,189.0,90.0,Spain,ESP,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed One Person Dinghy,Gold
57542,29477,Luis Doreste Blanco,M,23.0,175.0,72.0,Spain,ESP,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed Two Person Dinghy,Gold
57544,29477,Luis Doreste Blanco,M,31.0,175.0,72.0,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Gold
57559,29484,Xavier Elle Dorfman,M,27.0,182.0,71.0,France,FRA,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,Gold
57569,29486,Alfons Dorfner,M,25.0,,,Austria,AUT,1936 Summer,1936,Summer,Berlin,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Gold
57575,29489,Robert Dorgebray,M,20.0,,,France,FRA,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's Road Race, Team",Gold
57674,29529,Hans-Jrgen Drner,M,25.0,175.0,73.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,Gold
57694,29538,Vladimir Vyacheslavovich Dorokhov,M,26.0,194.0,94.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Men's Volleyball,Gold
57711,29549,"Wilhelm ""Willy"" Drr",M,24.0,182.0,81.0,Germany,GER,1906 Summer,1906,Summer,Athina,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Gold
57727,29558,Karl James Dorsey,M,38.0,,,USA,USA,1932 Summer,1932,Summer,Los Angeles,Sailing,Sailing Mixed 8 metres,Gold
57778,29580,Giovani dos Santos Ramrez,M,23.0,172.0,70.0,Mexico,MEX,2012 Summer,2012,Summer,London,Football,Football Men's Football,Gold
57846,29623,Kurt Dossin,M,23.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Handball,Handball Men's Handball,Gold
57869,29633,Joseph Dosu (Oladosu-),M,23.0,,,Nigeria,NGR,1996 Summer,1996,Summer,Atlanta,Football,Football Men's Football,Gold
57945,29655,Ralph Douglas Doubell,M,23.0,180.0,65.0,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 800 metres,Gold
57982,29671,Drew Doughty,M,20.0,185.0,92.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
57983,29671,Drew Doughty,M,24.0,185.0,92.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
57985,29673,Douglas Chiarotti,M,21.0,200.0,93.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Volleyball,Volleyball Men's Volleyball,Gold
58037,29697,John William Henry Tyler Douglas,M,25.0,,,UK,GBR,1908 Summer,1908,Summer,London,Boxing,Boxing Men's Middleweight,Gold
58053,29709,Rowley Douglas,M,23.0,165.0,58.0,UK,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxed Eights,Gold
58064,29713,Douglas dos Santos Justino de Melo,M,22.0,173.0,69.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Men's Football,Gold
58075,29718,David Douillet,M,27.0,196.0,125.0,France,FRA,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Heavyweight,Gold
58076,29718,David Douillet,M,31.0,196.0,125.0,France,FRA,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Heavyweight,Gold
58080,29722,Owain Daniel John Doull,M,23.0,181.0,73.0,UK,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
58134,29753,Dmitry Aleksandrovich Dovgalyonok,M,20.0,195.0,93.0,Russia,EUN,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",Gold
58176,29774,Murray Albert Dowey,M,22.0,,,Canada,CAN,1948 Winter,1948,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
58188,29782,Arthur Drummond Downes,M,25.0,,,UK,GBR,1908 Summer,1908,Summer,London,Sailing,Sailing Mixed 12 metres,Gold
58189,29783,John Henry Downes,M,37.0,,,UK,GBR,1908 Summer,1908,Summer,London,Sailing,Sailing Mixed 12 metres,Gold
58218,29791,Burton Cecil Downing,M,19.0,,,USA,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 2 mile,Gold
58220,29791,Burton Cecil Downing,M,19.0,,,USA,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 25 mile,Gold
58443,29901,Ion Draica,M,26.0,178.0,86.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Gold
58494,29929,Foy Draper,M,22.0,165.0,54.0,USA,USA,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
58526,29947,Otis Paul Drayton,M,25.0,183.0,73.0,USA,USA,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
58573,29969,Gnter Dreibrodt,M,28.0,196.0,92.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Handball,Handball Men's Handball,Gold
58575,29970,Joachim Dreifke,M,27.0,192.0,95.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Double Sculls,Gold
58606,29989,Caeleb Remel Dressel,M,19.0,191.0,86.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
58607,29989,Caeleb Remel Dressel,M,19.0,191.0,86.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
58612,29992,Ivan Chandler Dresser,M,23.0,180.0,68.0,USA,USA,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 3,000 metres, Team",Gold
58619,29995,Aleksandr Konstantinovich Dreval,M,28.0,190.0,89.0,Russia,URS,1972 Summer,1972,Summer,Munich,Water Polo,Water Polo Men's Water Polo,Gold
58646,30009,Clyde Austin Drexler,M,30.0,200.0,101.0,USA,USA,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,Gold
58650,30013,Gerald Dreyer,M,18.0,,,South Africa,RSA,1948 Summer,1948,Summer,London,Boxing,Boxing Men's Lightweight,Gold
58707,30036,"Ionel Alexandru ""Ion"" Drmb",M,26.0,172.0,59.0,Romania,ROU,1968 Summer,1968,Summer,Mexico City,Fencing,"Fencing Men's Foil, Individual",Gold
58732,30048,Andreas Drivas,M,,,,Greece,GRE,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Gold
58772,30069,Franois Louis Drolet,M,25.0,172.0,70.0,Canada,CAN,1998 Winter,1998,Winter,Nagano,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Gold
58791,30082,Horst Drse,M,22.0,176.0,75.0,Germany,FRG,1972 Summer,1972,Summer,Munich,Hockey,Hockey Men's Hockey,Gold
58822,30097,Derek Drouin,M,26.0,196.0,83.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's High Jump,Gold
58829,30103,Nikolay Vladimirovich Drozdetsky,M,26.0,185.0,85.0,Russia,URS,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
58861,30123,"Jonathan A. ""Jon"" Drummond",M,32.0,175.0,75.0,USA,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
58881,30135,Guy Drut,M,25.0,188.0,74.0,France,FRA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 110 metres Hurdles,Gold
58922,30153,"Matthew Alexander ""Matt"" Dryke",M,25.0,183.0,75.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Shooting,Shooting Mixed Skeet,Gold
58934,30156,Alexander Mah Owens Drysdale,M,33.0,200.0,102.0,New Zealand,NZL,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Single Sculls,Gold
58935,30156,Alexander Mah Owens Drysdale,M,37.0,200.0,102.0,New Zealand,NZL,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Single Sculls,Gold
59072,30245,Jeroen Dubbeldam,M,27.0,185.0,85.0,Netherlands,NED,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Individual",Gold
59199,30314,Boris Yakovlevich Dubrovsky,M,25.0,181.0,74.0,Russia,URS,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Double Sculls,Gold
59231,30337,"Matthew ""Matt"" Duchene",M,23.0,180.0,91.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
59249,30349,George Ducker,M,32.0,,,Canada,CAN,1904 Summer,1904,Summer,St. Louis,Football,Football Men's Football,Gold
59250,30350,Richard Louis Duckett,M,23.0,,,Canada,CAN,1908 Summer,1908,Summer,London,Lacrosse,Lacrosse Men's Lacrosse,Gold
59267,30361,Roger Franois Ducret,M,36.0,,,France,FRA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Foil, Individual",Gold
59268,30361,Roger Franois Ducret,M,36.0,,,France,FRA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Foil, Team",Gold
59270,30361,Roger Franois Ducret,M,36.0,,,France,FRA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Team",Gold
59346,30395,"William Henry Dudley, III",M,17.0,,,USA,USA,1948 Summer,1948,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
59364,30406,Carl Christian Due-Boje,M,27.0,170.0,77.0,Sweden,SWE,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
59409,30435,Christof Duffner,M,22.0,184.0,66.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Gold
59498,30474,Luis Jorge Duggan Ham,M,30.0,,,Argentina,ARG,1936 Summer,1936,Summer,Berlin,Polo,Polo Men's Polo,Gold
59544,30499,Uwe Dhring,M,24.0,186.0,86.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Eights,Gold
59557,30506,Paul Lon Auguste Louis Joseph Dujardin,M,29.0,,,France,FRA,1924 Summer,1924,Summer,Paris,Water Polo,Water Polo Men's Water Polo,Gold
59639,30551,"Charles Everett ""Charlie"" Dumas",M,19.0,185.0,81.0,USA,USA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's High Jump,Gold
59670,30571,Ion Dumitrescu,M,35.0,179.0,98.0,Romania,ROU,1960 Summer,1960,Summer,Roma,Shooting,Shooting Men's Trap,Gold
59679,30575,Alexe Dumitru,M,21.0,166.0,75.0,Romania,ROU,1956 Summer,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold
59731,30599,Franck Dumoulin,M,28.0,171.0,73.0,France,FRA,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Men's Air Pistol, 10 metres",Gold
59748,30605,Antal Dunai (Dujmov),M,25.0,183.0,78.0,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football,Gold
59752,30608,Lajos Dunai (Drestyk-),M,25.0,182.0,73.0,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football,Gold
59768,30617,"James Ralph ""Jim"" Dunbar",M,22.0,,,USA,USA,1952 Summer,1952,Summer,Helsinki,Rowing,Rowing Men's Coxed Eights,Gold
59817,30635,"Albert Gordon ""Bert"" Duncanson",M,20.0,,,Canada,CAN,1932 Winter,1932,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
59823,30638,Frank Dundr (Butz-),M,23.0,186.0,89.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Quadruple Sculls,Gold
59898,30666,"David Coombs ""Dave"" Dunlap",M,21.0,189.0,86.0,USA,USA,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Eights,Gold
59902,30669,David Dunlop,M,48.0,,,UK,GBR,1908 Summer,1908,Summer,London,Sailing,Sailing Mixed 12 metres,Gold
