sno,ID,Name,Sex,Age,Height,Weight,Country,NOC,Games,Year,Season,City,Sport,Event,Medal
68681,35056,"Elizabeth Anne Esther ""Liz"" Ferris",F,19.0,157.0,54.0,UK,GBR,1960 Summer,1960,Summer,Roma,Diving,Diving Women's Springboard,Bronze
68768,35083,Nicole Fessel,F,30.0,170.0,55.0,Germany,GER,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Bronze
68905,35141,Helena Fibingerov (-mdov),F,27.0,179.0,88.0,Czech Republic,TCH,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Shot Put,Bronze
68919,35149,Anja Fichtel-Mauritz (-Koper),F,27.0,175.0,62.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's Foil, Team",Bronze
68929,35155,Sigrid Fick (Frenckell-),F,25.0,,,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Tennis,"Tennis Mixed Doubles, Covered Courts",Bronze
68972,35173,Ellen Fiedler (Neumann-),F,29.0,174.0,66.0,Germany,GDR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 400 metres Hurdles,Bronze
69169,35269,Solenne Nadge Figus (-Saint Marie),F,25.0,178.0,59.0,France,FRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Freestyle,Bronze
69225,35292,Mariya Yevgenyevna Filatova (-Kurbatova),F,19.0,136.0,30.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Uneven Bars,Bronze
69260,35302,Jonelle Filigno,F,21.0,169.0,58.0,Canada,CAN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Bronze
69280,35311,Roseline Filion,F,25.0,152.0,52.0,Canada,CAN,2012 Summer,2012,Summer,London,Diving,Diving Women's Synchronized Platform,Bronze
69282,35311,Roseline Filion,F,29.0,152.0,52.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Women's Synchronized Platform,Bronze
69368,35353,"Nadezhda Nikolayevna ""Nadya"" Filippova",F,20.0,160.0,61.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Women's Hockey,Bronze
69414,35372,"Ericlia ""Fil"" Bodziak",F,26.0,192.0,84.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball Women's Volleyball,Bronze
69712,35514,Heike Fischer,F,25.0,172.0,62.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Diving,Diving Women's Synchronized Springboard,Bronze
69875,35594,Sari Kristiina Fisk,F,26.0,163.0,65.0,Finland,FIN,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
69912,35614,Doris Fitschen,F,31.0,175.0,64.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Bronze
70193,35738,Ann Kristin Aafedt Flatland,F,31.0,173.0,62.0,Norway,NOR,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Bronze
70251,35765,"Othilie ""Tilly"" Fleischer (-Heuser, -Grote)",F,20.0,168.0,66.0,Germany,GER,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Women's Javelin Throw,Bronze
70282,35780,Jessie Alexandra Fleming,F,18.0,164.0,55.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,Bronze
70322,35803,Laura lodie Flessel-Colovic,F,28.0,171.0,55.0,France,FRA,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's epee, Individual",Bronze
70325,35803,Laura lodie Flessel-Colovic,F,32.0,171.0,55.0,France,FRA,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Women's epee, Team",Bronze
70339,35808,"Caroline ""Carol"" Fletcher (-Metten)",F,17.0,157.0,,USA,USA,1924 Summer,1924,Summer,Paris,Diving,Diving Women's Springboard,Bronze
70348,35814,Jennie Fletcher (-Hyslop),F,22.0,,,UK,GBR,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Women's 100 metres Freestyle,Bronze
70355,35819,Rosamund Mary Beatrice Fletcher,F,39.0,,,UK,GBR,1948 Summer,1948,Summer,London,Art Competitions,"Art Competitions Mixed Sculpturing, Reliefs",Bronze
70360,35820,"Gabrielle Rose ""Rosey"" Fletcher",F,30.0,175.0,68.0,USA,USA,2006 Winter,2006,Winter,Torino,Snowboarding,Snowboarding Women's Parallel Giant Slalom,Bronze
70502,35888,Rodica Maria Florea-erban,F,25.0,183.0,73.0,Romania,ROU,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,Bronze
70603,35951,Vala R. Flosadttir,F,22.0,183.0,72.0,Iceland,ISL,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Pole Vault,Bronze
70731,36017,"Hlia ""Fofo"" Rogrio de Souza Pinto",F,26.0,173.0,63.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball Women's Volleyball,Bronze
70732,36017,"Hlia ""Fofo"" Rogrio de Souza Pinto",F,30.0,173.0,63.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Bronze
70740,36020,Lyndsie Fogarty,F,24.0,174.0,70.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Bronze
70821,36049,Annemieke Fokke (-Wilbrenninck),F,20.0,159.0,53.0,Netherlands,NED,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,Bronze
70842,36061,va Fldes,F,34.0,,,Hungary,HUN,1948 Summer,1948,Summer,London,Art Competitions,"Art Competitions Mixed Literature, Epic Works",Bronze
70886,36085,Selina Follas,F,24.0,167.0,64.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Bronze
70893,36088,Arianna Fernanda Follis,F,28.0,162.0,55.0,Italy,ITA,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Bronze
71012,36154,Arianna Fontana,F,15.0,164.0,63.0,Italy,ITA,2006 Winter,2006,Winter,Torino,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Bronze
71013,36154,Arianna Fontana,F,19.0,164.0,63.0,Italy,ITA,2010 Winter,2010,Winter,Vancouver,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,Bronze
71019,36154,Arianna Fontana,F,23.0,164.0,63.0,Italy,ITA,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,"Short Track Speed Skating Women's 1,500 metres",Bronze
71020,36154,Arianna Fontana,F,23.0,164.0,63.0,Italy,ITA,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Bronze
71126,36220,Rosalba Forciniti,F,26.0,159.0,52.0,Italy,ITA,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Lightweight,Bronze
71157,36236,Michelle Jan Ford (-Eriksson),F,18.0,159.0,54.0,Australia,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Butterfly,Bronze
71180,36251,Annemarie Forder,F,22.0,175.0,77.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Women's Air Pistol, 10 metres",Bronze
71227,36275,Karen Forkel,F,21.0,173.0,65.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's Javelin Throw,Bronze
71362,36347,Sarah Forster,F,20.0,169.0,55.0,Switzerland,SUI,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
71538,36420,Patricia Diane Foster,F,20.0,,,Canada,CAN,1948 Summer,1948,Summer,London,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
71558,36434,Margot Elizabeth Foster,F,25.0,180.0,74.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Fours,Bronze
71700,36498,"June Florence Foulds-Paul (-Carroll, -Reynolds)",F,18.0,170.0,63.0,UK,GBR,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
71804,36545,Nina Fout,F,41.0,173.0,66.0,USA,USA,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
71852,36567,"Jessica Esther ""Jess"" Fox",F,22.0,166.0,60.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Bronze
71914,36595,Marit Malm Frafjord,F,30.0,182.0,78.0,Norway,NOR,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Bronze
72230,36746,Antje Frank,F,24.0,181.0,76.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Fours,Bronze
72240,36754,Jacqueline Frank (-DeLuca),F,24.0,180.0,72.0,USA,USA,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Bronze
72260,36763,Tanja Chiara Frank,F,23.0,167.0,57.0,Austria,AUT,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Mixed Multihull,Bronze
72309,36785,"Melissa Jeanette ""Missy"" Franklin",F,17.0,188.0,77.0,USA,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
72348,36802,Anna Jenny Eva Maria Fransson (Magnusson-),F,29.0,169.0,73.0,Sweden,SWE,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Women's Light-Heavyweight, Freestyle",Bronze
72468,36864,"Susanna Barbara ""Sue"" Fraser",F,26.0,173.0,62.0,UK,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Bronze
72470,36865,"Suzannah ""Suzie"" Fraser",F,19.0,175.0,63.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Women's Water Polo,Bronze
72473,36867,Wendy Katrina Fraser,F,29.0,163.0,62.0,UK,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Bronze
72486,36870,Shelly-Ann Fraser-Pryce,F,29.0,160.0,57.0,Jamaica,JAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 100 metres,Bronze
72550,36897,Angela Frautschi,F,26.0,169.0,73.0,Switzerland,SUI,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
72766,36990,Mavis Anne Freeman,F,17.0,,,USA,USA,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
72770,36991,Michelle Freeman,F,27.0,170.0,63.0,Jamaica,JAM,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
72898,37048,Meike Freitag,F,17.0,186.0,71.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
72900,37048,Meike Freitag,F,21.0,186.0,71.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
72967,37084,Antoaneta Nikolova Frenkeva,F,17.0,168.0,55.0,Bulgaria,BUL,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
73209,37211,"Anna Christine ""Anni"" Friesinger-Postma",F,21.0,169.0,64.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Speed Skating,"Speed Skating Women's 3,000 metres",Bronze
73214,37211,"Anna Christine ""Anni"" Friesinger-Postma",F,29.0,169.0,64.0,Germany,GER,2006 Winter,2006,Winter,Torino,Speed Skating,"Speed Skating Women's 1,000 metres",Bronze
73243,37225,Lotte Friis,F,20.0,184.0,74.0,Denmark,DEN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 800 metres Freestyle,Bronze
73275,37239,Rodica Frntu,F,20.0,176.0,73.0,Romania,ROU,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Coxed Eights,Bronze
73424,37313,Lyudmila Valeryevna Frolova,F,26.0,160.0,57.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Women's Hockey,Bronze
73441,37325,Helena Fromm,F,24.0,175.0,67.0,Germany,GER,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Women's Welterweight,Bronze
73443,37326,Uta Frommater,F,19.0,176.0,64.0,Germany,FRG,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
73529,37366,Tone Gunn Frustl,F,21.0,,,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,Bronze
73595,37402,Fu Yuanhui,F,20.0,179.0,63.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Backstroke,Bronze
73688,37440,Andrea Fuentes Fache,F,29.0,169.0,58.0,Spain,ESP,2012 Summer,2012,Summer,London,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
73737,37470,Brbel Fuhrmann (-von Fircks),F,20.0,176.0,75.0,Germany,GER,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
73752,37480,Raika Fujii,F,22.0,165.0,54.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
73915,37561,Ai Fukuhara,F,27.0,156.0,48.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Women's Team,Bronze
73970,37589,Magdalena Fularczyk-Kozowska,F,25.0,173.0,70.0,Poland,POL,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Double Sculls,Bronze
73986,37596,"Margarita ""Marga"" Fullana Riera",F,28.0,169.0,50.0,Spain,ESP,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Women's Mountainbike, Cross-Country",Bronze
74116,37644,Zita-Eva Funkenhauser,F,22.0,180.0,63.0,Germany,FRG,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Individual",Bronze
74122,37646,"Philippa Rachel ""Pippa"" Funnell (Nolan-)",F,35.0,168.0,68.0,UK,GBR,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",Bronze
74273,37719,Barbara Fusar Poli,F,30.0,168.0,51.0,Italy,ITA,2002 Winter,2002,Winter,Salt Lake City,Figure Skating,Figure Skating Mixed Ice Dancing,Bronze
74288,37729,Sonja Fuss,F,25.0,168.0,57.0,Germany,GER,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Bronze
74339,37754,Nina Viktorovna Fyodorova-Baldycheva,F,28.0,160.0,55.0,Russia,URS,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,Bronze
74721,37934,Chryste Dionne Gaines,F,29.0,170.0,57.0,USA,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
74827,37976,"Jennifer Eva Carolina ""Jenny"" Gal",F,26.0,167.0,63.0,Netherlands,NED,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Half-Middleweight,Bronze
74900,38011,Otgontsetseg Galbadrakhyn,F,24.0,170.0,63.0,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Extra-Lightweight,Bronze
75087,38101,"Kimberly Ann ""Kim"" Gallagher",F,24.0,165.0,47.0,USA,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 800 metres,Bronze
75210,38162,"Jacqueline ""Jackie"" Galloway",F,20.0,178.0,80.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Taekwondo,Taekwondo Women's Heavyweight,Bronze
75633,38399,Gao E,F,37.0,168.0,56.0,China,CHN,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Women's Trap,Bronze
75636,38399,Gao E,F,41.0,168.0,56.0,China,CHN,2004 Summer,2004,Summer,Athina,Shooting,Shooting Women's Double Trap,Bronze
75638,38401,Gao Feng,F,22.0,155.0,48.0,China,CHN,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Extra-Lightweight,Bronze
75647,38408,Gao Jing,F,24.0,170.0,56.0,China,CHN,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Women's Air Rifle, 10 metres",Bronze
75662,38414,Gao Ling,F,21.0,169.0,61.0,China,CHN,2000 Summer,2000,Summer,Sydney,Badminton,Badminton Women's Doubles,Bronze
75685,38425,Gao Xiumin,F,20.0,177.0,70.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Handball,Handball Women's Handball,Bronze
75705,38434,Emma Vasilyevna Gapchenko,F,34.0,167.0,,Russia,URS,1972 Summer,1972,Summer,Munich,Archery,Archery Women's Individual,Bronze
75741,38451,Nancy Ellen Garapick,F,14.0,168.0,54.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Backstroke,Bronze
75742,38451,Nancy Ellen Garapick,F,14.0,168.0,54.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Backstroke,Bronze
75746,38453,Eleanor Agnes Garatti-Saville,F,23.0,,,USA,USA,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,Bronze
75772,38463,Yuliya Ravilyevna Garayeva,F,27.0,170.0,64.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Team",Bronze
75800,38480,Monique Garbrecht-Enfeldt,F,23.0,168.0,63.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Women's 1,000 metres",Bronze
75813,38484,Catherine Garceau,F,22.0,172.0,62.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
76263,38700,"Agustina Soledad ""Sole"" Garca",F,23.0,163.0,64.0,Argentina,ARG,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Bronze
76264,38700,"Agustina Soledad ""Sole"" Garca",F,27.0,163.0,64.0,Argentina,ARG,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,Bronze
76431,38784,Kerstin Garefrekes,F,24.0,180.0,65.0,Germany,GER,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Bronze
76432,38784,Kerstin Garefrekes,F,28.0,180.0,65.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Bronze
76476,38808,Rene Germaine Madeleine Garilhe,F,33.0,156.0,58.0,France,FRA,1956 Summer,1956,Summer,Melbourne,Fencing,"Fencing Women's Foil, Individual",Bronze
76505,38824,Sarah E. Garner,F,29.0,173.0,59.0,USA,USA,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Lightweight Double Sculls,Bronze
76606,38883,Zina Lynna Garrison (-Jackson),F,24.0,162.0,58.0,USA,USA,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Women's Singles,Bronze
77028,39085,Heide-Elke Gaugel (-Hudak),F,25.0,167.0,54.0,Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
77156,39171,Nina Vasilyevna Gavrylyuk,F,28.0,167.0,55.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,Bronze
77253,39206,Robyn Krista Gayle,F,26.0,170.0,63.0,Canada,CAN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Bronze
77337,39246,Ruth Marie Christelle Gbagbi,F,22.0,176.0,65.0,Ivory Coast,CIV,2016 Summer,2016,Summer,Rio de Janeiro,Taekwondo,Taekwondo Women's Welterweight,Bronze
77547,39353,Lana Gehring,F,19.0,175.0,61.0,USA,USA,2010 Winter,2010,Winter,Vancouver,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Bronze
77586,39377,Natalie Geisenberger,F,22.0,183.0,76.0,Germany,GER,2010 Winter,2010,Winter,Vancouver,Luge,Luge Women's Singles,Bronze
77619,39395,Nataliya Nikolayevna Gelakh,F,26.0,190.0,85.0,Belarus,BLR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxless Pairs,Bronze
77620,39395,Nataliya Nikolayevna Gelakh,F,30.0,190.0,85.0,Belarus,BLR,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxless Pairs,Bronze
77832,39518,Inga Kristina Gentzel (-Dahlgren),F,20.0,,,Sweden,SWE,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Women's 800 metres,Bronze
77877,39540,Maria Georgatou,F,16.0,165.0,40.0,Greece,GRE,2000 Summer,2000,Summer,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Bronze
77948,39581,Elena Georgescu-Nedelcu,F,44.0,160.0,55.0,Romania,ROU,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,Bronze
78025,39618,"Ani ""Anka"" Georgieva (Eftimova-)",F,20.0,165.0,50.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Coxed Quadruple Sculls,Bronze
78039,39625,Magdalena Stoyanova Georgieva,F,25.0,174.0,70.0,Bulgaria,BUL,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Single Sculls,Bronze
78040,39626,Maya Vladimirova Georgieva (-Stoeva),F,25.0,180.0,70.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Women's Volleyball,Bronze
78113,39666,va Grard-Novk,F,18.0,,,Hungary,HUN,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
78131,39672,Aleksandra Viktorovna Gerasimenya,F,30.0,175.0,60.0,Belarus,BLR,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,Bronze
78166,39695,Yarden Gerbi,F,27.0,169.0,63.0,Israel,ISR,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Half-Middleweight,Bronze
78260,39730,"Mathilde ""Hilde"" Gerg (-Gral)",F,22.0,172.0,70.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Women's Combined,Bronze
78339,39767,Irina Yakovlevna Gerlits,F,22.0,190.0,72.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Bronze
78455,39819,Kerstin Gerschau (-Kurrat),F,18.0,161.0,49.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Team All-Around,Bronze
78527,39854,Vanya Atanasova Gesheva (-Tsvetkova),F,28.0,167.0,65.0,Bulgaria,BUL,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Bronze
79025,40130,Khristina Giazitzidou,F,22.0,168.0,59.0,Greece,GRE,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Lightweight Double Sculls,Bronze
79095,40164,"Catherine ""Cathie"" Gibson (-Brown)",F,17.0,,,UK,GBR,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 400 metres Freestyle,Bronze
79123,40178,Lois Michelle Gibson,F,27.0,,,USA,USA,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
79545,40399,Rebecca Ellen Gilmore (-Manuel),F,21.0,165.0,60.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Synchronized Platform,Bronze
79779,40515,Gir Yeong-A,F,22.0,,,South Korea,KOR,1992 Summer,1992,Summer,Barcelona,Badminton,Badminton Women's Doubles,Bronze
79814,40525,Christine Girard,F,27.0,160.0,63.0,Canada,CAN,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Women's Middleweight,Bronze
79830,40533,Patricia Girard-Lno,F,28.0,164.0,51.0,France,FRA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,Bronze
80054,40629,Elena Giurc,F,30.0,151.0,41.0,Romania,ROU,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Quadruple Sculls,Bronze
80140,40671,Jasmin Glaesser,F,20.0,167.0,58.0,Canada,CAN,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Team Pursuit,Bronze
80141,40671,Jasmin Glaesser,F,24.0,167.0,58.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Women's Team Pursuit,Bronze
80153,40673,Martina Glagow-Beck,F,30.0,158.0,48.0,Germany,GER,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Bronze
80221,40709,Alisha Rebecca Glass,F,28.0,183.0,72.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Bronze
80375,40794,Margot Glockshuber,F,18.0,166.0,50.0,Germany,FRG,1968 Winter,1968,Winter,Grenoble,Figure Skating,Figure Skating Mixed Pairs,Bronze
80427,40821,Lidiya Timofeyevna Glubokova,F,26.0,158.0,59.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Women's Hockey,Bronze
80452,40838,Nadezhda Sergeyevna Glyzina-Fedotova,F,28.0,175.0,68.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,Bronze
80498,40866,Maxi Gnauck,F,15.0,148.0,33.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Team All-Around,Bronze
80499,40866,Maxi Gnauck,F,15.0,148.0,33.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Floor Exercise,Bronze
80506,40869,Priscilla Gneto,F,20.0,164.0,52.0,France,FRA,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Lightweight,Bronze
80573,40906,Barbara Gbel (-Ballerstedt),F,17.0,172.0,66.0,Germany,GER,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
